user.id,datetime,incoming,dest.user.id,dest.phone.hash,id_tuple,relationship,isSMS,isCall,isCloseFriend,time,inOffice
58,2009-03-25 13:33:57,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,13:33:57,True
24,2009-03-25 13:34:47,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,13:34:47,True
24,2009-03-25 13:35:07,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,13:35:07,True
24,2009-03-25 13:38:47,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,13:38:47,True
31,2009-03-25 14:47:28,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,14:47:28,True
31,2009-03-25 14:47:28,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,14:47:28,True
31,2009-03-25 14:47:28,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,14:47:28,True
31,2009-03-25 14:48:10,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,14:48:10,True
31,2009-03-25 14:48:10,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,14:48:10,True
31,2009-03-25 14:48:10,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,14:48:10,True
31,2009-03-25 15:18:39,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,15:18:39,True
31,2009-03-25 15:18:39,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,15:18:39,True
31,2009-03-25 15:18:39,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,15:18:39,True
31,2009-03-25 15:32:14,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,15:32:14,True
31,2009-03-25 15:32:14,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,15:32:14,True
31,2009-03-25 15:32:14,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,15:32:14,True
24,2009-03-25 15:34:33,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,15:34:33,True
31,2009-03-25 15:34:33,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:34:33,True
31,2009-03-25 15:34:33,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:34:33,True
31,2009-03-25 15:34:33,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:34:33,True
24,2009-03-25 15:38:55,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,15:38:55,True
31,2009-03-25 15:40:25,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:40:25,True
31,2009-03-25 15:40:25,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:40:25,True
31,2009-03-25 15:40:25,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:40:25,True
31,2009-03-25 15:50:36,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:50:36,True
31,2009-03-25 15:50:36,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:50:36,True
31,2009-03-25 15:50:36,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,15:50:36,True
24,2009-03-25 16:11:59,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,16:11:59,True
24,2009-03-25 16:23:43,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,16:23:43,True
24,2009-03-25 16:29:28,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,16:29:28,True
58,2009-03-25 16:29:28,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,16:29:28,True
58,2009-03-25 16:29:28,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,16:29:28,True
58,2009-03-25 16:29:28,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,16:29:28,True
24,2009-03-25 16:31:34,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,16:31:34,True
58,2009-03-25 16:33:57,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,16:33:57,True
58,2009-03-25 16:33:57,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,16:33:57,True
58,2009-03-25 16:33:57,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,16:33:57,True
24,2009-03-25 16:40:14,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,16:40:14,True
31,2009-03-25 17:08:27,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:08:27,True
31,2009-03-25 17:08:27,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:08:27,True
31,2009-03-25 17:08:27,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:08:27,True
31,2009-03-25 17:11:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:11:39,True
31,2009-03-25 17:11:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:11:39,True
31,2009-03-25 17:11:39,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:11:39,True
31,2009-03-25 17:11:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:11:39,True
31,2009-03-25 17:11:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:11:39,True
31,2009-03-25 17:26:09,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:26:09,True
31,2009-03-25 17:26:09,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:26:09,True
31,2009-03-25 17:26:09,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:26:09,True
31,2009-03-25 17:26:09,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:26:09,True
31,2009-03-25 17:30:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:30:39,True
31,2009-03-25 17:30:39,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:30:39,True
31,2009-03-25 17:30:39,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:30:39,True
31,2009-03-25 17:30:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:30:39,True
31,2009-03-25 17:30:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:30:39,True
24,2009-03-25 17:39:08,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,17:39:08,True
24,2009-03-25 18:18:27,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,18:18:27,False
24,2009-03-25 18:22:54,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,18:22:54,False
24,2009-03-25 18:40:55,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,18:40:55,False
24,2009-03-25 18:48:04,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,18:48:04,False
24,2009-03-25 19:02:26,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,19:02:26,False
31,2009-03-25 21:29:27,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,21:29:27,False
31,2009-03-25 21:29:27,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,21:29:27,False
31,2009-03-25 21:29:27,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,21:29:27,False
24,2009-03-25 21:37:51,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,21:37:51,False
24,2009-03-25 21:58:32,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,21:58:32,False
31,2009-03-25 22:03:00,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:03:00,False
31,2009-03-25 22:03:00,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:03:00,False
31,2009-03-25 22:03:00,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:03:00,False
31,2009-03-25 22:05:52,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:05:52,False
31,2009-03-25 22:05:52,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:05:52,False
31,2009-03-25 22:05:52,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:05:52,False
31,2009-03-25 22:05:54,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:05:54,False
31,2009-03-25 22:05:54,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:05:54,False
31,2009-03-25 22:05:54,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:05:54,False
31,2009-03-25 22:09:22,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:09:22,False
31,2009-03-25 22:09:22,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:09:22,False
31,2009-03-25 22:09:22,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:09:22,False
31,2009-03-25 22:10:45,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:10:45,False
31,2009-03-25 22:10:45,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:10:45,False
31,2009-03-25 22:10:45,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:10:45,False
31,2009-03-25 22:13:44,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:13:44,False
31,2009-03-25 22:13:44,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:13:44,False
31,2009-03-25 22:13:44,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:13:44,False
31,2009-03-25 22:16:41,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:16:41,False
31,2009-03-25 22:16:41,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:16:41,False
31,2009-03-25 22:16:41,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,22:16:41,False
24,2009-03-26 01:19:08,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,01:19:08,False
24,2009-03-26 03:31:05,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,03:31:05,False
61,2009-03-26 08:44:48,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,08:44:48,False
24,2009-03-26 09:01:30,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,09:01:30,False
61,2009-03-26 09:56:49,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,09:56:49,False
24,2009-03-26 10:17:38,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,10:17:38,True
24,2009-03-26 10:25:31,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,10:25:31,True
30,2009-03-26 11:31:48,1,36.0,39166527,"(30.0, 36.0)",CloseFriend,1,0,True,11:31:48,True
1,2009-03-26 11:44:48,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,11:44:48,True
61,2009-03-26 11:44:48,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,11:44:48,True
61,2009-03-26 11:44:48,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,11:44:48,True
61,2009-03-26 11:44:48,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,11:44:48,True
61,2009-03-26 12:56:49,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:56:49,True
61,2009-03-26 12:56:49,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:56:49,True
24,2009-03-26 14:00:24,1,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,14:00:24,True
24,2009-03-26 14:09:22,1,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,14:09:22,True
24,2009-03-26 14:13:01,1,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,14:13:01,True
24,2009-03-26 14:16:45,1,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,14:16:45,True
24,2009-03-26 14:26:07,1,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,14:26:07,True
1,2009-03-26 15:56:48,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,15:56:48,True
61,2009-03-26 16:27:09,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:27:09,True
24,2009-03-26 16:45:11,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,16:45:11,True
31,2009-03-26 16:45:11,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,16:45:11,True
31,2009-03-26 16:45:11,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,16:45:11,True
31,2009-03-26 16:45:11,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,16:45:11,True
24,2009-03-26 16:58:17,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,16:58:17,True
31,2009-03-26 16:59:49,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,16:59:49,True
31,2009-03-26 16:59:49,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,16:59:49,True
31,2009-03-26 16:59:49,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,16:59:49,True
24,2009-03-26 17:02:31,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,17:02:31,True
31,2009-03-26 17:02:31,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:02:31,True
31,2009-03-26 17:02:31,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:02:31,True
31,2009-03-26 17:02:31,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:02:31,True
31,2009-03-26 17:07:03,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:07:03,True
31,2009-03-26 17:07:03,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:07:03,True
31,2009-03-26 17:07:03,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:07:03,True
24,2009-03-26 17:10:22,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,17:10:22,True
31,2009-03-26 17:10:22,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:10:22,True
31,2009-03-26 17:10:22,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:10:22,True
31,2009-03-26 17:10:22,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:10:22,True
24,2009-03-26 17:14:23,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,17:14:23,True
31,2009-03-26 17:14:23,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:14:23,True
31,2009-03-26 17:14:23,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:14:23,True
31,2009-03-26 17:14:23,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:14:23,True
31,2009-03-26 17:15:09,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:15:09,True
31,2009-03-26 17:15:09,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:15:09,True
31,2009-03-26 17:15:09,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:15:09,True
31,2009-03-26 17:16:00,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:16:00,True
31,2009-03-26 17:16:00,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:16:00,True
31,2009-03-26 17:16:00,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:16:00,True
24,2009-03-26 17:18:29,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,17:18:29,True
58,2009-03-26 17:19:36,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,17:19:36,True
58,2009-03-26 17:19:36,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,17:19:36,True
58,2009-03-26 17:19:36,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,17:19:36,True
31,2009-03-26 17:19:40,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:19:40,True
31,2009-03-26 17:19:40,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:19:40,True
31,2009-03-26 17:19:40,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:19:40,True
31,2009-03-26 17:23:24,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:23:24,True
31,2009-03-26 17:23:24,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:23:24,True
31,2009-03-26 17:23:24,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:23:24,True
24,2009-03-26 17:30:38,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,17:30:38,True
31,2009-03-26 17:30:38,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:30:38,True
31,2009-03-26 17:30:38,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:30:38,True
31,2009-03-26 17:30:38,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:30:38,True
31,2009-03-26 17:31:25,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:31:25,True
31,2009-03-26 17:31:25,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:31:25,True
31,2009-03-26 17:31:25,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,17:31:25,True
58,2009-03-26 17:32:45,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,17:32:45,True
58,2009-03-26 17:32:45,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,17:32:45,True
58,2009-03-26 17:32:45,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,17:32:45,True
31,2009-03-26 17:32:46,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:32:46,True
31,2009-03-26 17:32:46,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:32:46,True
31,2009-03-26 17:32:46,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,17:32:46,True
24,2009-03-26 17:46:31,1,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,17:46:31,True
24,2009-03-26 17:48:35,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,17:48:35,True
61,2009-03-26 19:24:47,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:24:47,False
61,2009-03-26 19:27:09,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:27:09,False
61,2009-03-26 19:27:09,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:27:09,False
24,2009-03-26 20:19:29,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,20:19:29,False
58,2009-03-26 20:19:36,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:19:36,False
58,2009-03-26 20:19:36,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:19:36,False
58,2009-03-26 20:19:36,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:19:36,False
24,2009-03-26 20:32:37,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,20:32:37,False
58,2009-03-26 20:32:45,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:32:45,False
58,2009-03-26 20:32:45,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:32:45,False
58,2009-03-26 20:32:45,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:32:45,False
24,2009-03-26 20:33:25,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,20:33:25,False
31,2009-03-26 20:33:25,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:33:25,False
31,2009-03-26 20:33:25,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:33:25,False
31,2009-03-26 20:33:25,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:33:25,False
31,2009-03-26 20:53:10,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:53:10,False
31,2009-03-26 20:53:10,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:53:10,False
31,2009-03-26 20:53:10,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:53:10,False
58,2009-03-26 20:53:31,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:53:31,False
58,2009-03-26 20:53:31,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:53:31,False
58,2009-03-26 20:53:31,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:53:31,False
24,2009-03-26 20:54:08,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,20:54:08,False
24,2009-03-26 20:54:26,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,20:54:26,False
31,2009-03-26 20:54:32,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:54:32,False
31,2009-03-26 20:54:32,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:54:32,False
31,2009-03-26 20:54:32,1,24.0,1873398567,"(31.0, 24.0)",CloseFriend,1,0,True,20:54:32,False
24,2009-03-26 20:54:33,0,31.0,478048602,"(24.0, 31.0)",CloseFriend,1,0,True,20:54:33,False
58,2009-03-26 20:55:22,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:55:22,False
58,2009-03-26 20:55:22,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:55:22,False
58,2009-03-26 20:55:22,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,20:55:22,False
24,2009-03-26 20:57:57,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,20:57:57,False
24,2009-03-26 20:59:14,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,20:59:14,False
24,2009-03-26 21:02:03,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend,1,0,True,21:02:03,False
61,2009-03-26 22:24:47,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,22:24:47,False
61,2009-03-26 22:24:47,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,22:24:47,False
1,2009-03-26 22:24:48,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,22:24:48,False
1,2009-03-26 22:27:09,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,22:27:09,False
31,2009-03-26 23:27:08,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:27:08,False
31,2009-03-26 23:27:08,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:27:08,False
31,2009-03-26 23:27:08,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:27:08,False
31,2009-03-26 23:29:03,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:29:03,False
31,2009-03-26 23:29:03,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:29:03,False
31,2009-03-26 23:29:03,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:29:03,False
31,2009-03-26 23:34:22,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:34:22,False
31,2009-03-26 23:34:22,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:34:22,False
31,2009-03-26 23:34:22,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:34:22,False
24,2009-03-26 23:35:27,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,23:35:27,False
24,2009-03-26 23:35:30,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,23:35:30,False
31,2009-03-26 23:36:32,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:36:32,False
31,2009-03-26 23:36:32,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:36:32,False
31,2009-03-26 23:36:32,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:36:32,False
31,2009-03-26 23:37:23,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:37:23,False
31,2009-03-26 23:37:23,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:37:23,False
31,2009-03-26 23:37:23,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:37:23,False
31,2009-03-26 23:41:38,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:41:38,False
31,2009-03-26 23:41:38,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:41:38,False
31,2009-03-26 23:41:38,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:41:38,False
31,2009-03-26 23:45:22,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:45:22,False
31,2009-03-26 23:45:22,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:45:22,False
31,2009-03-26 23:45:22,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:45:22,False
31,2009-03-26 23:47:44,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:47:44,False
31,2009-03-26 23:47:44,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:47:44,False
31,2009-03-26 23:47:44,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:47:44,False
31,2009-03-26 23:48:14,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:48:14,False
31,2009-03-26 23:48:14,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:48:14,False
31,2009-03-26 23:48:14,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:48:14,False
31,2009-03-26 23:51:32,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:32,False
31,2009-03-26 23:51:32,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:32,False
31,2009-03-26 23:51:32,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:32,False
31,2009-03-26 23:51:53,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:53,False
31,2009-03-26 23:51:53,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:53,False
31,2009-03-26 23:51:53,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:53,False
31,2009-03-26 23:51:53,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:53,False
31,2009-03-26 23:51:53,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend,1,0,True,23:51:53,False
