user.id,time,duration,dest.user.id,dest.phone.hash,id_tuple,relationship
24.0,2008-10-19 03:39:29,13,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-19 17:51:54,59,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-19 17:42:55,83,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-19 22:32:50,23,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-20 21:07:14,70,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-22 21:00:16,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-22 20:59:56,11,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-22 05:00:01,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-22 04:53:51,16,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-22 04:35:36,76,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-21 20:04:35,33,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-21 20:03:40,27,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-21 20:01:39,72,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-24 01:21:17,19,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-24 01:19:15,20,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-23 22:18:12,20,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-23 02:17:54,23,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-23 02:17:16,28,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-22 23:48:48,286,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-24 23:15:09,19,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-24 23:04:11,78,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-24 22:27:30,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-25 16:33:34,31,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-25 15:53:36,26,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-25 15:47:23,68,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-25 15:23:25,30,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-26 15:27:50,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-26 15:27:27,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-26 17:04:58,60,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-26 17:49:55,27,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-27 03:15:58,17,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-27 03:06:48,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-27 02:16:02,88,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-27 23:07:19,32,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-28 21:06:58,38,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-28 04:05:32,55,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-28 04:00:08,55,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-28 22:13:11,106,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-29 17:27:42,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-29 17:26:31,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-29 01:10:47,15,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-29 01:10:30,11,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-30 20:06:58,92,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-31 21:10:27,45,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-31 22:04:32,11,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-31 22:04:10,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-31 22:16:07,11,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-31 22:15:37,23,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-10-31 22:26:00,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-01 16:33:05,54,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 16:38:12,64,31.0,478048602,"(24.0, 31.0)",CloseFriend
24.0,2008-11-02 02:15:33,78,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 02:02:01,64,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 01:07:41,60,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 17:55:08,9,31.0,478048602,"(24.0, 31.0)",CloseFriend
24.0,2008-11-02 17:54:31,9,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 17:45:37,48,31.0,478048602,"(24.0, 31.0)",CloseFriend
24.0,2008-11-03 04:32:20,52,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-03 03:27:27,61,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 21:03:24,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 20:47:23,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-02 18:09:36,20,21.0,478371941,"(24.0, 21.0)",CloseFriend
24.0,2008-11-04 23:01:14,34,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-04 06:41:47,9,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-04 02:56:48,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-05 05:26:45,15,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-05 06:30:21,6,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-05 06:27:21,13,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 01:26:53,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 01:16:04,33,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-05 21:10:55,57,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 04:43:31,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 04:43:13,10,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 01:51:25,11,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 01:34:09,223,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 22:17:09,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 22:11:47,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-06 18:33:36,49,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-08 21:49:31,517,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-08 21:49:00,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-10 01:01:11,73,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-10 04:03:07,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-10 04:25:44,943,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-11 22:41:20,49,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-11 20:48:05,60,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-11 20:43:26,137,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-11 04:33:52,443,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-12 23:09:24,53,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-14 19:06:20,110,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-14 17:32:37,216,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-15 06:05:16,35,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-15 04:19:23,123,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-15 04:12:14,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-15 04:01:30,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-15 20:01:51,71,31.0,478048602,"(24.0, 31.0)",CloseFriend
24.0,2008-11-15 20:01:03,33,31.0,478048602,"(24.0, 31.0)",CloseFriend
24.0,2008-11-15 22:22:34,60,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-15 22:06:18,81,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-15 22:04:09,19,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-16 18:44:29,43,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-16 18:44:08,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-16 18:43:43,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-18 04:26:58,50,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-18 03:25:59,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-18 00:01:55,76,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-18 05:01:09,620,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-18 05:11:58,156,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-19 05:19:20,26,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-19 23:32:21,35,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-19 23:30:52,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-19 21:00:23,48,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-19 20:25:58,65,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-21 05:22:43,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-21 05:51:03,19,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-21 05:33:30,49,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-21 05:28:55,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-21 22:54:05,88,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-22 00:37:24,20,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-22 18:21:24,93,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-22 06:20:35,55,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-22 04:46:45,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-23 06:00:10,124,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-23 03:33:25,5,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-23 02:59:51,5,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-25 04:14:34,69,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-25 02:35:24,16,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-24 22:10:49,391,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-24 21:44:15,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-24 00:11:26,54,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-26 01:14:51,39,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-26 01:02:55,132,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-26 19:02:05,37,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-11-26 18:55:21,28,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-01 00:42:28,26,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-01 22:12:00,64,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-02 20:56:10,52,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-03 05:27:53,35,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-03 05:24:41,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-03 05:23:40,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-04 02:46:54,171,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-04 02:32:38,56,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-03 23:28:10,14,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-03 23:09:13,87,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-05 02:41:27,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-04 22:14:51,255,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-04 18:06:00,417,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-05 05:12:11,108,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-05 05:06:36,26,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-06 04:33:56,11,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-06 03:37:28,130,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-06 03:31:25,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-08 20:37:06,80,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-08 20:31:31,9,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-08 14:36:59,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-08 05:01:09,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-10 05:56:14,136,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-10 05:55:51,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-10 05:55:09,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-11 02:16:36,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-11 07:21:18,17,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-12 04:07:13,107,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-12 04:46:51,56,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 07:24:16,5,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 07:23:39,28,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 07:23:03,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 07:22:26,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 07:21:48,28,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 06:50:48,355,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 06:49:07,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 06:48:27,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 06:47:39,30,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 06:34:52,211,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-13 06:34:48,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-16 04:07:11,488,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-16 05:27:10,631,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-16 05:38:04,118,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 01:23:07,339,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 03:55:06,43,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 03:50:12,187,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-18 02:52:26,33,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 22:13:07,295,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 17:21:24,112,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:52:25,102,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:52:15,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:52:14,3,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:42:27,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:42:00,41,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:41:22,33,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:40:25,46,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-17 04:39:40,14,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-18 18:36:14,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-18 17:06:28,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-19 17:21:57,195,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-20 02:57:40,476,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-20 02:56:32,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-20 02:55:42,30,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-19 23:54:52,62,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-21 07:48:34,58,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-22 03:00:57,1430,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-21 21:01:32,89,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-23 06:21:26,873,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-23 06:09:11,190,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-24 07:54:04,102,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-24 04:59:39,994,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-23 21:21:55,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-25 06:02:51,3184,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-25 19:48:20,36,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-25 19:48:05,9,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-26 18:41:49,38,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-28 03:49:49,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-28 03:40:31,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-29 03:20:21,41,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-29 03:14:56,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-29 18:44:03,200,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-30 00:42:33,210,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-30 00:47:22,22,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-30 00:46:34,16,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2008-12-31 20:02:49,91,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 04:55:27,13,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 04:55:08,10,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 05:04:46,8,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 05:04:32,5,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 05:04:19,8,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 05:01:49,81,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 04:55:54,327,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 08:04:39,1852,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-01 06:50:25,4440,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-03 04:08:30,526,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-04 20:52:33,30,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-04 20:47:39,276,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-04 20:31:27,805,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-04 20:10:47,28,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-04 05:29:01,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-04 00:57:14,68,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-04 00:20:14,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-05 02:37:14,55,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-05 02:37:04,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-05 07:22:07,1363,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-05 06:24:37,33,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-05 20:03:32,1538,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-06 00:22:26,702,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-06 21:08:34,32,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-06 20:19:45,36,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-06 20:10:09,202,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-07 05:49:39,1539,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-07 06:17:29,3564,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-08 01:15:52,46,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-07 21:01:33,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-07 18:45:36,64,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-09 05:07:32,574,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-10 19:01:09,102,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-10 06:04:47,679,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-10 04:26:50,16,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-10 00:38:37,847,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-11 03:57:43,54,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-11 02:01:50,105,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 05:29:42,1043,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 02:54:14,50,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 02:42:02,458,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 20:30:38,60,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 19:03:21,73,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 22:11:49,44,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 22:10:37,14,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-12 22:09:10,58,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-13 04:15:50,3,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-13 04:14:00,18,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-13 04:13:40,12,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-13 18:04:19,38,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-13 20:18:58,366,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-14 00:06:41,16,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-14 20:27:14,28,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-15 01:16:55,22,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-15 01:12:07,30,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-15 00:30:25,44,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-15 00:29:29,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-15 18:21:08,38,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-15 18:07:51,37,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-17 23:00:07,28,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-16 23:48:34,29,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-16 23:43:45,44,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-16 23:41:47,25,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-16 20:42:54,52,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-20 01:11:49,37,4.0,3708966819,"(24.0, 4.0)",CloseFriend
24.0,2009-01-20 00:31:53,0,4.0,3708966819,"(24.0, 4.0)",CloseFriend
24.0,2009-01-20 02:43:29,53,4.0,3708966819,"(24.0, 4.0)",CloseFriend
24.0,2009-01-20 23:20:43,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-20 23:18:45,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-20 23:17:49,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-20 23:16:22,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-20 19:50:58,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-20 23:44:24,80,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-20 23:43:43,33,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-21 22:57:21,67,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-22 23:32:20,32,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-22 20:09:30,57,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-23 15:57:29,68,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24.0,2009-01-24 21:19:20,33,58.0,2959148319,"(24.0, 58.0)",CloseFriend
