user.id,time,incoming,dest.user.id,dest.phone.hash,id_tuple,relationship
48,2009-03-13 20:42:54,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
1,2009-03-13 21:48:20,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2009-03-13 21:48:20,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-13 21:48:20,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-14 00:50:28,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-14 02:09:30,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-14 13:45:58,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:51:28,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:52:13,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:52:42,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:53:01,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:56:46,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:56:47,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:57:25,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 13:59:25,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-14 14:20:57,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
61,2009-03-14 15:26:56,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-14 18:22:26,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
61,2009-03-14 18:26:56,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-14 18:26:56,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-14 18:41:45,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-14 19:45:19,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
24,2009-03-14 19:48:02,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend
58,2009-03-14 19:49:01,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 19:49:01,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 19:49:01,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
24,2009-03-14 19:50:59,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend
58,2009-03-14 20:12:42,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 20:12:42,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 20:12:42,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
24,2009-03-14 20:13:12,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend
57,2009-03-14 20:21:53,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-14 20:36:18,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-14 20:43:57,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
1,2009-03-14 21:26:55,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
58,2009-03-14 21:27:46,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 21:27:46,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 21:27:46,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
24,2009-03-14 21:45:09,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend
48,2009-03-14 21:57:46,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-14 22:26:34,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
58,2009-03-14 22:49:01,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 22:49:01,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 22:49:01,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
24,2009-03-14 22:49:02,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
48,2009-03-14 23:12:16,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
24,2009-03-14 23:12:42,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
58,2009-03-14 23:12:42,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 23:12:42,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-14 23:12:42,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
57,2009-03-14 23:36:24,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-14 23:37:59,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
24,2009-03-15 00:27:46,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
58,2009-03-15 00:27:46,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 00:27:46,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 00:27:46,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
24,2009-03-15 01:21:16,0,56.0,881875875,"(24.0, 56.0)",CloseFriend
56,2009-03-15 01:21:16,1,24.0,1873398567,"(56.0, 24.0)",SocializeTwicePerWeek
30,2009-03-15 11:51:42,1,20.0,3662621626,"(30.0, 20.0)",CloseFriend
20,2009-03-15 13:11:29,1,30.0,58217471,"(20.0, 30.0)",CloseFriend
20,2009-03-15 13:11:29,1,30.0,58217471,"(20.0, 30.0)",CloseFriend
20,2009-03-15 13:11:29,1,30.0,58217471,"(20.0, 30.0)",CloseFriend
30,2009-03-15 13:11:31,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
20,2009-03-15 13:49:53,1,30.0,58217471,"(20.0, 30.0)",CloseFriend
20,2009-03-15 13:49:53,1,30.0,58217471,"(20.0, 30.0)",CloseFriend
20,2009-03-15 13:49:53,1,30.0,58217471,"(20.0, 30.0)",CloseFriend
30,2009-03-15 13:49:56,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
48,2009-03-15 14:18:27,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
61,2009-03-15 14:52:44,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-15 15:12:43,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
58,2009-03-15 15:40:29,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 15:40:29,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 15:40:29,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
57,2009-03-15 15:45:40,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
61,2009-03-15 17:52:44,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-15 17:52:44,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-15 18:12:43,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-15 18:12:43,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
58,2009-03-15 18:24:41,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 18:24:41,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 18:40:29,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 18:40:29,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-15 18:40:29,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
24,2009-03-15 18:40:30,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
48,2009-03-15 18:51:16,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-15 19:20:38,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-15 20:06:45,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-15 20:08:25,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-15 20:10:05,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-15 20:14:28,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-15 20:19:06,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-15 20:20:50,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-15 20:22:00,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
4,2009-03-15 20:28:40,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
1,2009-03-15 20:52:42,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2009-03-15 21:12:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2009-03-15 21:12:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2009-03-15 21:12:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
4,2009-03-15 21:28:40,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2009-03-15 21:28:40,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2009-03-15 21:28:40,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
7,2009-03-15 21:28:59,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:28:59,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:28:59,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:29:20,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:29:20,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:29:20,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:29:39,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:29:39,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7,2009-03-15 21:29:39,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
48,2009-03-15 21:30:20,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-15 22:18:52,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-15 22:22:36,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-15 23:49:55,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-15 23:53:09,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-15 23:57:21,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 02:33:31,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 03:20:22,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 03:44:00,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 03:45:29,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-16 11:59:19,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-16 12:16:53,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 12:20:43,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 12:28:27,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 12:31:35,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 12:39:19,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 12:47:36,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-16 14:05:21,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-16 15:29:01,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-16 16:28:43,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-16 16:43:01,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-16 17:30:11,1,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-16 17:30:11,1,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-16 17:30:11,1,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-16 19:10:34,1,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-17 10:50:41,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 11:04:53,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 12:02:30,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 12:04:19,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 12:04:46,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 16:33:50,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 16:35:23,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 18:49:40,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 18:51:42,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 19:32:21,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-17 19:54:45,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-18 00:16:20,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 00:18:44,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 00:21:12,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 05:46:45,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 06:04:43,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 07:04:43,1,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-18 09:23:44,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-18 09:23:44,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-18 09:23:44,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-18 10:09:03,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 10:31:33,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 11:43:02,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-18 12:16:16,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-18 12:20:16,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2009-03-18 12:23:44,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-18 12:26:27,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 12:27:24,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 12:28:52,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 12:31:52,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 12:32:08,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 12:33:29,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 12:33:41,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 13:30:15,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 13:31:08,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 13:31:30,1,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 13:32:47,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 13:37:41,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 13:44:25,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 14:10:32,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
61,2009-03-18 16:16:44,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-18 16:16:48,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-18 16:21:57,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 16:45:51,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
61,2009-03-18 17:16:17,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-18 17:29:38,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 17:40:20,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 17:49:02,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 17:52:52,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 18:42:41,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
61,2009-03-18 19:16:44,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-18 19:16:44,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-18 19:16:48,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-18 19:16:48,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-18 19:38:29,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 19:40:40,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 20:01:29,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 20:02:44,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 20:05:24,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
1,2009-03-18 20:16:15,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2009-03-18 20:16:17,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-18 20:16:17,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-18 20:38:56,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 20:40:40,1,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 20:51:20,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-18 20:53:12,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
1,2009-03-18 22:16:48,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2009-03-18 22:16:48,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
48,2009-03-19 00:45:54,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 01:16:40,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 02:14:16,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 02:15:32,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 02:16:26,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 02:19:25,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 02:21:10,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 02:22:52,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 04:10:51,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 04:11:44,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 04:54:02,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
57,2009-03-19 13:10:25,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
48,2009-03-19 13:26:21,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
67,2009-03-19 14:00:09,1,67.0,3117739291,"(67.0, 67.0)",CloseFriend
24,2009-03-19 15:25:20,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend
48,2009-03-19 16:10:18,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
24,2009-03-19 17:25:47,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend
24,2009-03-19 17:27:29,1,16.0,2330000391,"(24.0, 16.0)",CloseFriend
48,2009-03-19 18:20:52,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
31,2009-03-19 18:33:18,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 18:33:18,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 18:33:18,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend
61,2009-03-19 18:49:08,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-19 19:43:35,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 19:46:00,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 19:47:09,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
24,2009-03-19 19:47:43,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend
48,2009-03-19 19:49:20,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
31,2009-03-19 19:51:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 19:51:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 19:51:39,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
48,2009-03-19 19:55:00,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
31,2009-03-19 20:25:59,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:25:59,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:25:59,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:29:51,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:29:51,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:29:51,1,16.0,2330000391,"(31.0, 16.0)",CloseFriend
24,2009-03-19 20:34:55,0,16.0,2330000391,"(24.0, 16.0)",CloseFriend
31,2009-03-19 20:39:05,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:39:05,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend
31,2009-03-19 20:39:05,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:39:05,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:39:05,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend
31,2009-03-19 20:39:05,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:39:05,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31,2009-03-19 20:39:05,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend
31,2009-03-19 20:39:05,0,16.0,2330000391,"(31.0, 16.0)",CloseFriend
48,2009-03-19 20:40:30,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 20:47:37,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
1,2009-03-19 21:49:08,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2009-03-19 21:49:08,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2009-03-19 21:49:08,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
48,2009-03-19 22:39:25,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-19 23:29:21,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 00:09:21,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 00:36:11,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 00:55:27,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 00:56:03,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 00:58:01,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 01:18:11,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 01:21:03,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 01:23:26,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 01:27:31,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 01:30:24,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 01:33:40,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 01:37:32,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 02:41:59,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 03:16:15,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 03:29:23,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 04:06:01,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 04:36:18,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 04:53:29,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 04:54:43,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 04:57:04,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 04:58:32,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 05:38:40,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 06:10:41,0,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 06:38:40,1,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
48,2009-03-20 06:38:40,1,48.0,3427818738,"(48.0, 48.0)",FacebookAllTaggedPhotos
58,2009-03-20 15:57:54,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-20 15:57:54,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-20 15:57:54,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
24,2009-03-20 15:58:24,1,58.0,2959148319,"(24.0, 58.0)",CloseFriend
58,2009-03-20 15:59:00,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2009-03-20 15:59:00,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
